source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
M-TP,,2020-03-03 12:00:00,"HÃ£y khui theo TÃ¹ng nÃ o Skyyyy Æ¡i!!! Ai khui thÃ¬ giÆ¡ tay ğŸ– ğŸ‘‰ Äáº¿m ngÆ°á»£c tá»›i 0 giá», 06/03 Ä‘á»ƒ khui cÃ¹ng nhau nha! Háº¹n giá» ngay káº»o lá»¡ ğŸ¤˜ ğŸ’¬ CÃ³ ai Ä‘oÃ¡n Ä‘Æ°á»£c TÃ¹ng khui gÃ¬ khÃ´ng nÃ o?!?! #SonTungMTP #Khui #KhuiGiVuiThe",M-TP vÃ  115K ngÆ°á»i khÃ¡c,76K,"3,6K",35K,365,98,18,12.151 bÃ¬nh luáº­,3345948562085490,/story.php?story_fbid=3345948562085490&id=309972372349806
M-TP,,2020-03-01 11:39:48,ğŸ“·ğŸ“·ğŸ“· ğŸ¥‚ğŸ¥‚ğŸ¥‚ ğŸ’‹ğŸ’‹ğŸ’‹,M-TP vÃ  455K ngÆ°á»i khÃ¡c,331K,"5,2K",117K,1K,341,77,27.434 bÃ¬nh luáº­,3341220019225011,/story.php?story_fbid=3341220019225011&id=309972372349806
M-TP,,2020-02-27 20:00:26,â¤ï¸â¤ï¸â¤ï¸ ğŸŒ»ğŸŒ»ğŸŒ» á» nhÃ  cuá»“ng chÃ¢n nÃªn lÃªn káº¿ hoáº¡ch cho má»™t mÃ¹a hÃ¨ ngao du kháº¯p Viá»‡t Nam mÃ¬nh..!!! Chá»‰ chá» ngÃ y náº¯ng Ä‘áº¹p xua tan mÃ n Ä‘Ãªm..!!! I am readyyy!!! And youuuuu...??? Letâ€™s hunt for experiences...!!!! #BitisHunter #NonstopHuntingforExperiences #SonTungMTP #DivaTraiNghiem,M-TP vÃ  110K ngÆ°á»i khÃ¡c,73K,"2,1K",34K,163,56,9,9.675 bÃ¬nh luáº­,3334513866562293,/story.php?story_fbid=3334513866562293&id=309972372349806
M-TP,,2020-02-26 16:44:17,ğŸŒ“ğŸŒ“ğŸŒ“,M-TP vÃ  526K ngÆ°á»i khÃ¡c,386K,"9,7K",126K,"2,6K",1K,138,32.763 bÃ¬nh luáº­,3331847006828979,/story.php?story_fbid=3331847006828979&id=309972372349806
M-TP,,2020-02-18 12:17:41,ğŸ¡ğŸ¡ğŸ¡ ğŸ’‹ğŸ’‹ğŸ’‹,M-TP vÃ  399K ngÆ°á»i khÃ¡c,275K,6K,115K,"1,2K",358,65,31.160 bÃ¬nh luáº­,3313030768710603,/story.php?story_fbid=3313030768710603&id=309972372349806
M-TP,,2020-02-13 20:22:16,ğŸŒ»ğŸŒ»ğŸŒ» ğŸ¡ğŸ¡ğŸ¡,M-TP vÃ  266K ngÆ°á»i khÃ¡c,184K,"3,5K",77K,428,182,32,22.183 bÃ¬nh luáº­,3302256066454740,/story.php?story_fbid=3302256066454740&id=309972372349806
M-TP,,2020-01-27 14:03:35,"An old picture sent from my aunt!!! Look at his cheerful face ğŸ¤·ğŸ»â€â™‚ï¸ğŸ¤·ğŸ»â€â™‚ï¸ğŸ¤·ğŸ»â€â™‚ï¸ I bet that was how I felt when receiving a new gift from someone ... ğŸŒ»ğŸŒ»ğŸŒ» Human nature never changes, So far I still grin from ear to ear when holding something new on my hands ğŸ˜†ğŸ˜†ğŸ˜†",M-TP vÃ  271K ngÆ°á»i khÃ¡c,191K,15K,64K,458,142,14,17.743 bÃ¬nh luáº­,3263540320326315,/story.php?story_fbid=3263540320326315&id=309972372349806
M-TP,,2020-01-25 01:08:21,"ChÃºc má»«ng nÄƒm má»›i 2020 !!!!!!! ğŸŒ»ğŸŒ»ğŸŒ» ChÃºc cho má»i ngÆ°á»i sáº½ cÃ³ má»™t nÄƒm má»›i trÃ n ngáº­p háº¡nh phÃºc,trÃ n ngáº­p niá»m vui,trÃ n ngáº­p may máº¯n trong cuá»™c sá»‘ng cÅ©ng nhÆ° trong cÃ´ng viá»‡c nhÃ© vÃ  Ä‘áº·c biá»‡t lÃ  pháº£i cÃ³ má»™t sá»©c khoáº» tháº­t tá»‘t Ä‘á»ƒ vÆ°á»£t qua má»i thá»­ thÃ¡ch,má»i khÃ³ khÄƒn Ä‘ang chá» chÃºng ta á»Ÿ phÃ­a trÆ°á»›c ... Nhá»› ráº±ng cÃ³ sá»©c khoáº» lÃ  cÃ³ táº¥t cáº£ nhaaa ! ğŸ¾ğŸ¾ğŸ¾ ChÃºc cho chÃºng ta sáº½ cÃ³ má»™t nÄƒm tháº­t thÄƒng hoaaaaaaaaa !!!!! â¤ï¸â¤ï¸â¤ï¸ Happy lunar new yearï¿¼ !!!!",M-TP vÃ  584K ngÆ°á»i khÃ¡c,426K,"4,9K",152K,424,147,44,22.996 bÃ¬nh luáº­,3257784687568545,/story.php?story_fbid=3257784687568545&id=309972372349806
M-TP,,2020-01-14 23:10:43,Singing in the house !!!! ğŸŒ»ğŸŒ»ğŸŒ»Äang hÃ¡t trong nhÃ !!!! ğŸŒ»ğŸŒ»ğŸŒ» ,M-TP vÃ  312K ngÆ°á»i khÃ¡c,199K,"4,9K",107K,686,435,57,22.527 bÃ¬nh luáº­,3235409059806108,/story.php?story_fbid=3235409059806108&id=309972372349806
M-TP,,2020-01-13 12:07:42,"Cáº£m Æ¡n Wechoice Ä‘Ã£ cho TÃ¹ng Ä‘i qua hÃ ng ngÃ n nhá»¯ng cáº£m xÃºc tuyá»‡t vá»i Ä‘Ãªm qua .... ğŸŒ»ğŸŒ»ğŸŒ» Wechoice Ã  ... HÃ£y luÃ´n giá»¯ vá»¯ng ngá»n lá»­a nhÃ¢n vÄƒn nÃ y,nhÃ¢n rá»™ng vÃ  lan toáº£ ra ngoÃ i xa há»™i nhÃ© ! HÃ£y cÃ¹ng nhau tao nÃªn má»™t cuá»™c sá»‘ng trÃ n ngáº­p Ã¡nh sÃ¡ng cá»§a niá»m tin vÃ  yÃªu thÆ°Æ¡ng .... !!!! â¤ï¸â¤ï¸â¤ï¸",M-TP vÃ  152K ngÆ°á»i khÃ¡c,99K,"2,3K",50K,164,65,9,16.046 bÃ¬nh luáº­,3231810273499320,/story.php?story_fbid=3231810273499320&id=309972372349806
M-TP,,2020-01-12 14:34:29,HÃ€ Ná»˜I Ä‘Ãªm qua Ä‘áº¹p quÃ¡ !!!!! â¤ï¸â¤ï¸â¤ï¸ ğŸŒ»ğŸŒ»ğŸŒ»,M-TP vÃ  190K ngÆ°á»i khÃ¡c,128K,"2,8K",58K,235,136,17,16.558 bÃ¬nh luáº­,3229542563726091,/story.php?story_fbid=3229542563726091&id=309972372349806
M-TP,,2020-01-11 14:56:41,Má»™t cÃ¢u chuyá»‡n tÃ­ch cá»±c vÃ  trÃ n Ä‘áº§y cáº£m há»©ng cÃ³ thá»ƒ thay Ä‘á»•i Ä‘Æ°á»£c hÃ ng ngÃ n cuá»™c sá»‘ng tiÃªu cá»±c ngoÃ i kia .... ğŸŒ»ğŸŒ»ğŸŒ» #wechoice2019,M-TP vÃ  86K ngÆ°á»i khÃ¡c,59K,"1,6K",24K,91,67,11,7.445 bÃ¬nh luáº­,3227032403977107,/story.php?story_fbid=3227032403977107&id=309972372349806
M-TP,,2020-01-07 19:09:05,What time are we going to school tomorrow morning ??? ğŸ˜‚ğŸ˜‚ğŸ˜‚ Really wanna go back in time when looking at this picture !!! ğŸ˜†ğŸ˜†ğŸ˜†SÃ¡ng mai máº¥y giá» chÃºng ta Ä‘i há»c ??? ğŸ˜‚ğŸ˜‚ğŸ˜‚ Tháº­t sá»± muá»‘n quay ngÆ°á»£c thá»i gian khi nhÃ¬n vÃ o bá»©c áº£nh nÃ y !!! ğŸ˜†ğŸ˜†ğŸ˜†,M-TP vÃ  303K ngÆ°á»i khÃ¡c,219K,11K,71K,462,336,52,24.850 bÃ¬nh luáº­,3218069944873353,/story.php?story_fbid=3218069944873353&id=309972372349806
M-TP,,2020-01-05 13:31:12,ÄÃ  Náºµng Ä‘Ãªm qua khÃ´ng thá»ƒ tuyá»‡t vá»i hÆ¡nnnnn ğŸ™ğŸ™ğŸ™ ChÃ¢n thÃ nh cáº£m Æ¡nnnnn ğŸ’‹ğŸ’‹ğŸ’‹,M-TP vÃ  243K ngÆ°á»i khÃ¡c,164K,"4,5K",73K,371,178,19,19.408 bÃ¬nh luáº­,3212746845405663,/story.php?story_fbid=3212746845405663&id=309972372349806
M-TP,,2020-01-01 13:05:00,2020 ..... !!!! ğŸŒ»ğŸŒ»ğŸŒ» Má»™t Ä‘Ãªm tuyá»‡t vá»i ... Cáº£m Æ¡n SÃ i GÃ²n Ä‘Ã£ luÃ´n yÃªu thÆ°Æ¡ng táº¥m thÃ¢n nhá» bÃ© nÃ y ...... ğŸ¾ğŸ¾ğŸ¾ ChÃºc má»«ng nÄƒm má»›i nhÃ© bÃ  con Æ¡iiiiii !!! ğŸ¥‚ğŸ¥‚ğŸ¥‚,M-TP vÃ  214K ngÆ°á»i khÃ¡c,146K,"3,3K",63K,185,97,19,16.777 bÃ¬nh luáº­,3203237499689931,/story.php?story_fbid=3203237499689931&id=309972372349806
M-TP,,2019-12-29 12:53:04,Háº£i PhÃ²ng .... ğŸŒ»ğŸŒ»ğŸŒ» Cáº£m Æ¡n vÃ¬ Ä‘Ã£ cÃ¹ng TÃ¹ng Ä‘á»‘t chÃ¡y mÃ¹a Ä‘Ã´ng Ä‘Ãªm quaaaaaaa .... ğŸ™ğŸ™ğŸ™,M-TP vÃ  172K ngÆ°á»i khÃ¡c,114K,"2,9K",54K,205,123,14,15.534 bÃ¬nh luáº­,3195724613774553,/story.php?story_fbid=3195724613774553&id=309972372349806
M-TP,,2019-12-28 12:39:32,Letâ€™s take a look back at a few beautiful moments at the Cuc Im Lang exhibition last night....!! The atmosphere of the exhibition was so marvelous andï¿¼ brought me a lot of different magical emotions I want to say thanks to Cong Tri for inviting me  ğŸ™ğŸ™ğŸ™CÃ¹ng xem láº¡i vÃ i khoáº£nh kháº¯c Ä‘áº¹p táº¡i triá»ƒn lÃ£m CÃºc Im Lang tá»‘i qua nhÃ©....!! Báº§u khÃ´ng khÃ­ cá»§a triá»ƒn lÃ£m tháº­t tuyá»‡t vá»i vÃ ï¿¼ mang Ä‘áº¿n cho tÃ´i ráº¥t nhiá»u cáº£m xÃºc ká»³ diá»‡u khÃ¡c nhau TÃ´i muá»‘n gá»­i lá»i cáº£m Æ¡n Ä‘áº¿n CÃ´ng TrÃ­ vÃ¬ Ä‘Ã£ má»i tÃ´i ğŸ™ğŸ™ğŸ™ ,M-TP vÃ  137K ngÆ°á»i khÃ¡c,94K,"2,3K",39K,156,50,7,12.090 bÃ¬nh luáº­,3193394777340870,/story.php?story_fbid=3193394777340870&id=309972372349806
M-TP,,2019-12-25 12:27:44,My Christmas last night !!!!!! ğŸŒ»ğŸŒ»ğŸŒ» I hope that the people who received my gifts will keep them carefullyï¿¼ and show me if we have a chance to meet again in the near future ... !!! I always treasure everyï¿¼ moment when Iâ€™m with you guysï¿¼ ... Remember that you guys are one of the greatest motivations in my life to make me move forward tirelesslyï¿¼ï¿¼ .....  ğŸ™ğŸ™ğŸ™ Love you !!! ğŸ’‹ğŸ’‹ğŸ’‹GiÃ¡ng sinh cá»§a tÃ´i tá»‘i qua !!!!!  ğŸŒ»ğŸŒ»ğŸŒ»  Mong ráº±ng nhá»¯ng ngÆ°á»i nháº­n Ä‘Æ°á»£c quÃ  cá»§a tÃ´i sáº½ giá»¯ cáº©n tháº­nï¿¼ vÃ  cho tÃ´i xem náº¿u chÃºng ta cÃ³ cÆ¡ há»™i gáº·p láº¡i nhau trong tÆ°Æ¡ng lai gáº§n...!!! TÃ´i luÃ´n trÃ¢n trá»ng khoáº£nh kháº¯c khi tÃ´i á»Ÿ bÃªn cÃ¡c báº¡nï¿¼..  HÃ£y nhá»› ráº±ng cÃ¡c báº¡n lÃ  má»™t trong nhá»¯ng Ä‘á»™ng lá»±c lá»›n nháº¥t trong cuá»™c Ä‘á»i tÃ´i Ä‘á»ƒ lÃ m cho tÃ´i tiáº¿n vá» phÃ­a trÆ°á»›c khÃ´ng má»‡t má»i..... ğŸ™ğŸ™ğŸ™ YÃªu cÃ¡c báº¡n!!  ğŸ’‹ğŸ’‹ğŸ’‹ ,M-TP vÃ  316K ngÆ°á»i khÃ¡c,216K,"6,8K",93K,532,237,42,22.324 bÃ¬nh luáº­,3186332374713777,/story.php?story_fbid=3186332374713777&id=309972372349806
M-TP,,2019-12-23 12:07:26,"There was a boy in green who arrived in Can Tho last nightï¿¼  ğŸ˜‚ğŸ˜‚ğŸ˜‚ Thanks for coming and showing me how much you guys love me ğŸŒ»ğŸŒ»ğŸŒ» Our love for each other is always like the first dayï¿¼ , right ???? â¤ï¸â¤ï¸â¤ï¸CÃ³ má»™t cáº­u bÃ© mÃ u xanh lÃ¡ cÃ¢y Ä‘Ã£ Ä‘áº¿n Cáº§n ThÆ¡ Ä‘Ãªm qua ğŸ˜‚ğŸ˜‚ğŸ˜‚ Cáº£m Æ¡n vÃ¬ Ä‘Ã£ Ä‘áº¿n vÃ  cho tÃ´i tháº¥y cÃ¡c báº¡n yÃªu tÃ´i nhiá»u Ä‘áº¿n nhÆ°á»ng nÃ o ğŸŒ»ğŸŒ»ğŸŒ» TÃ¬nh yÃªu cá»§a chÃºng ta dÃ nh cho nhau lÃºc nÃ o cÅ©ng nhÆ° ngÃ yï¿¼ Ä‘áº§u tiÃªn, pháº£i khÃ´ng???? â¤ï¸â¤ï¸â¤ï¸",M-TP vÃ  205K ngÆ°á»i khÃ¡c,138K,"4,3K",62K,251,154,21,19.828 bÃ¬nh luáº­,3181568611856820,/story.php?story_fbid=3181568611856820&id=309972372349806
M-TP,,2019-12-18 13:30:35,Má»™t ngÃ y tháº­t sá»± tuyá»‡t vá»i !!!! Xin Ä‘Æ°á»£c lÆ°u láº¡i káº¿ hoáº¡ch trong nÄƒm 2020 cá»§a SÆ¡n TÃ¹ng M-TP Ä‘á»“ng thá»i cá»§a cÃ´ng ty M-TP entertainment á»Ÿ Ä‘Ã¢y ... HÃ£y cÃ¹ng nhau nhÃ¬n láº¡i Ä‘á»ƒ nhá»› vÃ  chuáº©n bá»‹ má»Ÿ tá»«ng gÃ³i quÃ  nhÃ© Ä‘áº¡i gia Ä‘Ã¬nh cá»§a tÃ´i .... ! ğŸŒ»ğŸŒ»ğŸŒ» - Máº¡ng xÃ£ há»™i SKY SOCIAL - Khai trÆ°Æ¡ng quÃ¡n Cafe M-TP and Friends - PhÃ¡t hÃ nh album CHÃšNG TA - 3 bÃ i hÃ¡t sáº½ Ä‘Æ°á»£c ra máº¯t láº§n lÆ°á»£t vá»›i 3 thá»ƒ loáº¡i nháº¡c khÃ¡c nhau hoÃ n toÃ n ( sáº½ cá»‘ gáº¯ng nhiá»u hÆ¡n con sá»‘ Ä‘Ã³ ) - Tá»• chá»©c SKY TOUR 2020 - Ra máº¯t thÆ°Æ¡ng hiá»‡u thá»i trang PLUSEIGHTYFOUR  - Tá»• chá»©c M-TP Year End Concert ğŸ¾ğŸ¾ğŸ¾ CÃ¹ng nhau viáº¿t lÃªn tháº­t nhiá»u nhá»¯ng ká»‰ niá»‡m Ä‘áº¹p trong tÆ°Æ¡ng lai nÃ o .... â¤ï¸â¤ï¸â¤ï¸ I LOVE YOU,M-TP vÃ  255K ngÆ°á»i khÃ¡c,178K,"3,8K",72K,716,113,47,25.099 bÃ¬nh luáº­,3170064353007246,/story.php?story_fbid=3170064353007246&id=309972372349806
M-TP,,2019-12-16 20:00:06,"AI LÃ€ ""NGON Sá» 1"" NÃ€O??? ğŸ’‹ğŸ’‹ğŸ’‹ CÃ¹ng SÆ¡n TÃ¹ng M-TP â€œquáº©y tung vá»‰â€ vá»›i vÅ© Ä‘áº¡o â€œcuá»‘n rau thÃªm thá»‹tâ€ ngay nhÃ©!! ğŸ¥©ğŸ¥©ğŸ¥©  #SonTungMTP #Anhlangonso1  #GoGiHouse #Ngonso1 #GoGiNgonso1",M-TP vÃ  160K ngÆ°á»i khÃ¡c,111K,10K,38K,312,134,39,12.845 bÃ¬nh luáº­,3165888413424840,/story.php?story_fbid=3165888413424840&id=309972372349806
M-TP,,2019-12-16 13:13:50,ÄÃªm qua Ã¢u vá» laiiiiiiiiii QuÃ¡ tuyá»‡t vá»iiiiiiiiiiiiiiiiiiii SAI GON is always sexyï¿¼ in its way !!!!! ğŸ’‹ğŸ’‹ğŸ’‹,M-TP vÃ  244K ngÆ°á»i khÃ¡c,170K,"5,6K",68K,391,218,34,20.416 bÃ¬nh luáº­,3165323160148032,/story.php?story_fbid=3165323160148032&id=309972372349806
M-TP,,2019-12-15 13:26:52,Má»™t Ä‘Ãªm tuyá»‡t vá»i !!!!!! Cáº£m Æ¡n ráº¥t nhÃ¬uuuuuuuuu ğŸŒ»ğŸŒ»ğŸŒ»,M-TP vÃ  150K ngÆ°á»i khÃ¡c,101K,"2,7K",46K,159,97,20,15.683 bÃ¬nh luáº­,3162976767049338,/story.php?story_fbid=3162976767049338&id=309972372349806
M-TP,,2019-12-15 00:00:08,"Cho dÃ¹ báº¡n lÃ  ai, cho dÃ¹ báº¡n á»Ÿ Ä‘Ã¢u, gia Ä‘Ã¬nh sáº½ luÃ´n lÃ  nguá»“n Ä‘á»™ng lá»±c quÃ½ giÃ¡, luÃ´n tin tÆ°á»Ÿng vÃ  á»§ng há»™ báº¡n. Táº¿t nÃ y vá» nhÃ  cÃ¹ng OPPO vá»›i TÃ¹ng nhÃ©! Vá» nhÃ , vá» vá»›i nhá»¯ng tÃ¬nh cáº£m luÃ´n dÃµi theo ta. #venhacungOPPO",M-TP vÃ  179K ngÆ°á»i khÃ¡c,124K,"4,6K",50K,197,310,25,11.647 bÃ¬nh luáº­,3160448197302195,/story.php?story_fbid=3160448197302195&id=309972372349806
M-TP,,2019-12-12 20:00:09,Nguá»“n Ä‘á»™ng lá»±c luÃ´n thÃ´i thÃºc báº¡n cá»‘ gáº¯ng má»—i ngÃ y lÃ  gÃ¬? CÃ³ khi nÃ o báº¡n nhÃ¬n láº¡i cháº·ng Ä‘Æ°á»ng Ä‘Ã£ qua Ä‘áº§y há»‘i tiáº¿c hay khÃ´ng? HÃ£y cÃ¹ng chá» Ä‘Ã³n sá»± káº¿t há»£p má»›i nháº¥t giá»¯a OPPO vÃ  SÆ¡n TÃ¹ng M-TP Ä‘á»ƒ giáº£i Ä‘Ã¡p nhá»¯ng cÃ¢u há»i nÃ y nhÃ©.,M-TP vÃ  140K ngÆ°á»i khÃ¡c,91K,"2,9K",45K,277,175,17,14.760 bÃ¬nh luáº­,3156049824408699,/story.php?story_fbid=3156049824408699&id=309972372349806
M-TP,,2019-12-11 11:03:47,"ChÃ o táº¥t cáº£ má»i ngÆ°á»i ! TÃ¹ng muá»‘n chia sáº» vá»›i má»i ngÆ°á»i ráº±ng ngÃ y 18/12 sáº¯p tá»›i sáº½ lÃ  ngÃ y M-TP Entertainment tá»• chá»©c há»p bÃ¡o cÃ´ng bá»‘ chiáº¿n lÆ°á»£c phÃ¡t triá»ƒn cá»§a cÃ´ng ty, cÅ©ng nhÆ° káº¿ hoáº¡ch ra máº¯t sáº£n pháº©m má»›i cá»§a SÆ¡n TÃ¹ng M-TP trong nÄƒm 2020. Sá»± kiá»‡n há»p bÃ¡o nÃ y sáº½ Ä‘Æ°á»£c livestream trÃªn fanpage M-TP Entertainment vÃ  kÃªnh YouTube SÆ¡n TÃ¹ng M-TP official .... Má»i ngÆ°á»i cÃ¹ng Ä‘Ã³n chá» vÃ  theo dÃµi sá»± kiá»‡n nÃ y nhÃ©!!! ğŸ¥‚ğŸ¥‚ğŸ¥‚ â¤â¤â¤ Love you so much .... #sontungmtp #mtpentertainment",M-TP vÃ  128K ngÆ°á»i khÃ¡c,94K,"1,8K",29K,"2,8K",77,12,12.243 bÃ¬nh luáº­,3153276598019355,/story.php?story_fbid=3153276598019355&id=309972372349806
M-TP,,2019-12-02 21:02:02,Singing in the rainï¿¼ !!! ğŸŒ»ğŸŒ»ğŸŒ»Äang hÃ¡t trong mÆ°a!!! ğŸŒ»ğŸŒ»ğŸŒ» ,M-TP vÃ  630K ngÆ°á»i khÃ¡c,391K,9K,226K,"1,5K","2,4K",119,44.271 bÃ¬nh luáº­,3131631420183873,/story.php?story_fbid=3131631420183873&id=309972372349806
M-TP,,2019-11-29 20:28:59,Hi vá»ng ráº±ng Ä‘Ã¢y sáº½ lÃ  má»™t sá»± há»£p tÃ¡c Ä‘áº§y thÃº vá»‹ giá»¯a M-TP Entertainment vÃ  luxstay ... CÅ©ng lÃ  cÆ¡ há»™i Ä‘á»ƒ giÃºp cho giáº¥c mÆ¡ cá»§a nhá»¯ng ngÆ°á»i Viá»‡t Ä‘Æ°á»£c bay cao vÃ  bay xa hÆ¡n .... ğŸŒ»ğŸŒ»ğŸŒ» ğŸ¾ğŸ¾ğŸ¾ ğŸ¥‚ğŸ¥‚ğŸ¥‚,TrÆ°á»ng SÆ¡n vÃ  240K ngÆ°á»i khÃ¡c,171K,"4,4K",63K,921,107,32,27.067 bÃ¬nh luáº­,3123906710956344,/story.php?story_fbid=3123906710956344&id=309972372349806
M-TP,,2019-11-25 20:41:12,25/11/2019 ChÃºc má»«ng sinh nháº­t Ä‘áº¡i gia Ä‘Ã¬nh SKY cá»§a TÃ¹nnnn â¤ï¸â¤ï¸â¤ï¸ NgÃ y xÆ°a thÃ¬ nÃ³i ráº±ng Ä‘Ã£ yÃªu thÃ¬ khÃ´ng cáº§n pháº£i nÃ³i ra nhÆ°ng giá» chá»£t nháº­n ra mÃ¬nh nÃªn nÃ³i nhá»¯ng lá»i yÃªu thÆ°Æ¡ng vá»›i nhau tháº­t nhiá»u tháº­t nhiá»uuuuuuu VÃ¬ Ä‘Ã¢u biáº¿t ngÃ y mai sáº½ ra saoooo ??? ğŸŒ»ğŸŒ»ğŸŒ» Chá»‰ mong ráº±ng ngÃ y nÃ o cÃ²n á»Ÿ bÃªn nhau thÃ¬ sáº½ lÃ  nhá»¯ng ngÃ y tuyá»‡t vá»i nháº¥t trong quÃ£ng Ä‘á»i tuá»•i tráº» cá»§a chÃºng ta ....... !!!!!! ğŸ¥‚ğŸ¥‚ğŸ¥‚ HÃ£y cÃ¹ng nhau viáº¿t lÃªn tháº­t nhiá»u nhá»¯ng ká»‰ niá»‡m tuyá»‡t vá»i nhÃ© ..... ğŸ¤ğŸ¤ğŸ¤ MÃ£i yÃªuuuuuuu !!!!! ğŸ™ğŸ™ğŸ™ Once againï¿¼ ... Happy birthday to my skyï¿¼ !!!! ğŸ¾ğŸ¾ğŸ¾,M-TP vÃ  377K ngÆ°á»i khÃ¡c,256K,12K,108K,500,308,191,29.777 bÃ¬nh luáº­,3114042771942738,/story.php?story_fbid=3114042771942738&id=309972372349806
M-TP,,2019-11-24 13:43:11,ÄÃªm quaaaaa .... Tuyá»‡t vá»iiiiiii ğŸ¾ğŸ¾ğŸ¾,M-TP vÃ  135K ngÆ°á»i khÃ¡c,90K,"2,7K",41K,191,71,19,16.918 bÃ¬nh luáº­,3110649495615399,/story.php?story_fbid=3110649495615399&id=309972372349806
M-TP,,2019-11-22 20:00:04,"Sau 1 tuáº§n ra máº¯t, TÃ¹ng vÃ´ cÃ¹ng háº¡nh phÃºc khi trÃ² chÆ¡i Ã¢m nháº¡c TAPTAP: SÆ N TÃ™NG M-TP váº«n luÃ´n nháº­n Ä‘Æ°á»£c sá»± yÃªu thÆ°Æ¡ng tuyá»‡t vá»i tá»« má»i ngÆ°á»i â¤ï¸â¤ï¸â¤ï¸ Cáº£m Æ¡n cáº£ nhÃ  ráº¥t ráº¥t nhiá»uuuuuuuuu...!!! ğŸ’‹ğŸ’‹ğŸ’‹ Tiáº¿p tá»¥c chÆ¡i TAPTAP: SÆ N TÃ™NG M-TP ngay nÃ o!!! ğŸ’ª Táº£i TAPTAP: SÆ N TÃ™NG M-TP táº¡i ğŸ‘‡ ğŸ¶ App Store: https://apple.co/2O7fpxB ğŸ¶ Google Play: http://bit.ly/2KjoRg6 #SonTungMTP #MTPEntertainment #TapTapSonTungMTP",Nguyá»…n Arafat vÃ  147K ngÆ°á»i khÃ¡c,102K,4K,41K,169,86,33,15.055 bÃ¬nh luáº­,3105974656082883,/story.php?story_fbid=3105974656082883&id=309972372349806
M-TP,,2019-11-17 20:51:45,ğŸŒ»ğŸŒ»ğŸŒ» ğŸ“·ğŸ“·ğŸ“· Guess where I was !!,M-TP vÃ  168K ngÆ°á»i khÃ¡c,108K,"9,1K",50K,416,178,46,20.881 bÃ¬nh luáº­,3094519053895110,/story.php?story_fbid=3094519053895110&id=309972372349806
M-TP,,2019-11-15 13:15:06,ÄÃªm quaaa tuyá»‡t vá»iiiiiiii ğŸ¾ğŸ¾ğŸ¾,M-TP vÃ  166K ngÆ°á»i khÃ¡c,118K,"3,8K",44K,221,86,29,18.114 bÃ¬nh luáº­,3088906574456358,/story.php?story_fbid=3088906574456358&id=309972372349806
